Name,Count,avgRetweet,medianRetweet,avgLogRetweet,medianLogRetweet,avgPolarSenti,avgSubjSenti
congrats,10,229.0,174.5,2.138145849112761,2.244190738943721,0.3309469696969697,0.3937205387205387
@umassamherst,3,167.33333333333334,168,2.100412802333525,2.2278867046136734,0.13333333333333333,0.20833333333333334
class,20,576.6,198.0,2.3390253476338914,2.298847592962756,0.10735606060606062,0.2283276515151515
#umass,2,231.5,231.5,2.3495892078363063,2.3495892078363063,0.0,0.0
honored,5,270.8,197,2.1822975098801143,2.296665190261531,0.3,0.36
speak,24,3265.4166666666665,824.5,2.723001682307634,2.9167074380839138,0.09071969696969696,0.48125
graduation,2,246.0,246.0,2.383978450660235,2.383978450660235,0.0,0.0
ceremony,3,174.0,197,2.086439531718247,2.296665190261531,0.20833333333333334,0.3333333333333333
afternoon,7,299.14285714285717,121,2.297567273379239,2.0863598306747484,0.36428571428571427,0.5136904761904763
gop,93,1590.3333333333333,740,2.954561370259887,2.869818207979328,0.04769542584058714,0.3363334186721284
spent,7,1922.2857142857142,892,2.9942854058221253,2.9508514588885464,-0.037301587301587315,0.09533730158730158
yrs,21,864.5238095238095,219,2.3876574617102806,2.342422680822206,0.01975108225108226,0.35813852813852814
gutting,5,4800.2,3893,3.467845844877516,3.590395947184013,0.025303030303030306,0.09712121212121212
voting,16,1477.0,834.0,3.008005087027155,2.921686475483602,-0.06636904761904763,0.4511160714285714
rights,19,2202.4210526315787,588,2.903211942000155,2.7701152947871015,0.09288847117794485,0.36196741854636594
&amp,656,1616.621951219512,504.5,2.700244091634443,2.7037209474792303,0.07762875928272271,0.3749694642600512
suppressing,1,3893.0,3893,3.590395947184013,3.590395947184013,0.058333333333333334,0.2583333333333333
black,6,3300.3333333333335,2618.5,3.391364421620692,3.4013813911505117,-0.12453703703703704,0.39490740740740743
latino,2,2419.5,2419.5,3.283372963093643,3.283372963093643,0.034722222222222224,0.23472222222222222
votes,10,1544.7,510.5,2.913597783527363,2.7079672065563716,0.008617424242424237,0.3585164141414142
can,90,1742.8444444444444,594.0,2.751643339079019,2.774516352360715,0.11437477954144622,0.3686148589065256
allow,8,6673.25,892.5,3.211829144023153,2.9178801533065633,0.06548295454545455,0.33046875
@realdonaldtrump,151,4501.211920529801,2571,3.4258119501429065,3.4102709642521845,0.007137218925298397,0.3431080276113389
turn,4,1548.25,1043.5,2.989241835593715,3.0180788109208274,0.0384469696969697,0.2973695286195286
clocks,1,3893.0,3893,3.590395947184013,3.590395947184013,0.058333333333333334,0.2583333333333333
back,54,1624.388888888889,819.0,2.936375051345289,2.9133220988542714,0.051403530454456385,0.23619951721803575
more,84,862.4761904761905,392.5,2.613983913889907,2.5949443861005004,0.3356015369110607,0.498301917989418
picked,2,2817.0,2817.0,3.2951410862783015,3.2951410862783015,-0.09090909090909091,0.6886363636363637
kris,1,4829.0,4829,3.683947130751512,3.683947130751512,0.3181818181818182,0.4772727272727273
kobach,1,4829.0,4829,3.683947130751512,3.683947130751512,0.3181818181818182,0.4772727272727273
architect,2,2820.0,2820.0,3.296751579996344,3.296751579996344,0.1590909090909091,0.23863636363636365
most,19,1152.3684210526317,408,2.688400564779157,2.611723308007342,0.27226298068403326,0.4973042454621403
