Name,Count,avgRetweet,medianRetweet,avgLogRetweet,medianLogRetweet,avgPolarSenti,avgSubjSenti
michelle,1,4.0,4,0.6989700043360189,0.6989700043360189,0.0,0.0
made,14,27.214285714285715,24.5,1.3550849821515547,1.4064566783214278,0.10503246753246753,0.17978896103896105
everything,7,19.142857142857142,18,1.185913745817018,1.2787536009528289,0.2770833333333333,0.35595238095238096
better,7,33.57142857142857,28,1.4247083499160909,1.462397997898956,0.5684523809523809,0.5464285714285715
start,8,13.625,9.0,1.0535784743561,1.0,0.5018601190476191,0.5794642857142857
ready,28,32.42857142857143,28.0,1.410167187827582,1.462397997898956,0.20662050994640285,0.4825498608534323
allnew,77,36.688311688311686,35,1.5026760316801382,1.5563025007672873,0.15283795164071137,0.3327815726841699
episode,47,22.170212765957448,19,1.24965009446803,1.3010299956639813,0.34574848024316107,0.49015128488532744
starting,7,29.714285714285715,30,1.4140098016196874,1.4913616938342726,0.32552025355596786,0.4797897340754484
minute,2,17.5,17.5,1.134756472108958,1.134756472108958,0.1375,0.25
take,23,22.73913043478261,22,1.260853362761449,1.3617278360175928,0.041847826086956516,0.05797101449275363
note,1,32.0,32,1.5185139398778875,1.5185139398778875,0.0,0.0
feel,9,31.77777777777778,11,1.267652799895708,1.0791812460476249,0.1527777777777778,0.23364197530864197
bootyful,1,39.0,39,1.6020599913279623,1.6020599913279623,0.625,0.8888888888888888
throw,3,32.666666666666664,32,1.5239921816011144,1.5185139398778875,0.0,0.0
shade,1,28.0,28,1.462397997898956,1.462397997898956,0.0,0.0
tomorrow,22,34.68181818181818,35.5,1.4771359927085839,1.5622521124171411,0.04374139118457301,0.26184573002754824
highfiives,1,13.0,13,1.146128035678238,1.146128035678238,0.5,0.5
next,22,15.363636363636363,8.5,0.991379282530831,0.9771212547196624,0.08897210743801653,0.12517217630853997
level,4,22.5,24.0,1.2789325751316942,1.3512152682227625,0.09999999999999999,0.2875
happy,20,46.1,31.5,1.5025064802760215,1.5114203054382638,0.8122916666666666,0.87375
#nationalhighfiveday,2,19.5,19.5,1.2887458999186125,1.2887458999186125,0.5625,0.75
check,4,23.25,28.0,1.3175928361562217,1.460061663145362,-0.03062855113636364,0.25
out,50,26.76,14.5,1.2715524008292176,1.1901056208558032,0.027410827020202023,0.20402777777777778
update,10,15.7,16.0,1.1811679467187057,1.2304489213782739,0.1325,0.23833333333333337
daymond,4,32.0,34.5,1.4728497937572071,1.5481072926732025,0.0,0.0
john,1,31.0,31,1.505149978319906,1.505149978319906,0.0,0.0
believes,2,37.5,37.5,1.5791812460476249,1.5791812460476249,0.0,0.0
biggest,4,19.25,19.0,1.226249172758207,1.2228021016367987,0.0,0.25
ever,12,32.666666666666664,20.0,1.3405707790650236,1.317741873407456,0.30833333333333335,0.3958333333333333
protection,2,11.0,11.0,1.0791812460476249,1.0791812460476249,0.1,0.1375
guard,1,11.0,11,1.0791812460476249,1.0791812460476249,0.2,0.15000000000000002
llama,4,21.25,12.0,1.1719268199062047,1.1126546408629314,0.1125,0.20416666666666666
time,29,49.793103448275865,18,1.4123745826274712,1.2787536009528289,0.14644909688013139,0.2796387520525452
dread,1,13.0,13,1.146128035678238,1.146128035678238,0.0,0.0
spring,1,13.0,13,1.146128035678238,1.146128035678238,0.0,0.0
cleaning,2,13.0,13.0,1.146128035678238,1.146128035678238,0.0,0.0625
let,18,22.77777777777778,11.0,1.1599738171814347,1.0791812460476249,0.09027777777777778,0.09074074074074073
