Name,Count,avgRetweet,medianRetweet,avgLogRetweet,medianLogRetweet,avgPolarSenti,avgSubjSenti
detained,8,22.5,22.0,1.3376216087287947,1.3617278360175928,0.006250000000000002,0.22812499999999997
activists,7,21.142857142857142,19,1.238423255843421,1.3010299956639813,0.019047619047619053,0.1845238095238095
behind,5,18.8,21,1.2714726061230286,1.3424226808222062,-0.20500000000000002,0.6699999999999999
petition,740,16.904054054054054,2.0,0.6528375606142313,0.47712125471966244,0.06350356444106446,0.21843838156338158
fighting,25,47.16,26,1.4429184142536045,1.4313637641589874,0.15048917748917748,0.2941544011544011
protect,41,41.24390243902439,31,1.4562366817835979,1.505149978319906,0.05158167036215819,0.22981152993348114
gay,2,18.5,18.5,1.2829239093367588,1.2829239093367588,0.21250000000000002,0.6125
men,7,48.42857142857143,22,1.4469329377157305,1.3617278360175928,0.06011904761904763,0.25853174603174606
#chechnya,3,20.666666666666668,22,1.326940388881445,1.3617278360175928,0.15,0.4916666666666667
ask,64,38.640625,1.0,0.5922191713004332,0.3010299956639812,0.06884469696969697,0.15110677083333335
signers,22,37.40909090909091,24.5,1.4148325200876368,1.4064566783214278,0.05802341597796143,0.1940426997245179
support,167,17.25748502994012,5,0.7520450812357428,0.7781512503836436,0.049020141535111604,0.2339986693280108
russian,4,25.25,23.0,1.4089794560735576,1.378698014396512,0.06101190476190477,0.13095238095238096
police,27,47.25925925925926,30,1.524092913208588,1.4913616938342726,0.003086419753086417,0.19043209876543207
delivering,3,21.333333333333332,22,1.343991229697239,1.3617278360175928,0.053787878787878794,0.25
signatures,102,20.735294117647058,3.5,0.7511849944523163,0.6505149978319906,0.08480215318450612,0.2330880584557056
prosecutor,8,102.375,52.5,1.774598109588003,1.7283348147118787,0.18139880952380952,0.38065476190476183
general,7,31.571428571428573,25,1.4249765851828957,1.414973347970818,0.11940476190476193,0.5077777777777778
moscow,1,25.0,25,1.414973347970818,1.414973347970818,0.02500000000000001,0.25
terrance,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
calling,74,41.45945945945946,25.0,1.444012001189831,1.414973347970818,0.05589680589680588,0.18339475839475836
@bcupreseoj,2,5.5,5.5,0.8010299956639813,0.8010299956639813,0.0,0.0
resign,2,25.5,25.5,1.2781512503836436,1.2781512503836436,0.06818181818181818,0.22727272727272727
after,59,35.40677966101695,26,1.413817203128172,1.4313637641589874,0.09436397877075847,0.2778924841636707
inviting,1,7.0,7,0.9030899869919435,0.9030899869919435,0.0,0.0
@betsydevos,8,25.875,18.0,1.2927250406764024,1.2689095475366372,0.0625,0.20833333333333334
speak,12,23.166666666666668,20.5,1.3302750230633609,1.3323209877780626,0.09791666666666665,0.13888888888888887
#bcu,4,12.75,7.5,1.0593859345357186,0.9286662482156343,0.0,0.0
graduation,8,13.375,11.0,1.0848066025260117,1.065166884247503,0.0,0.0
#stopdevosbcu,3,11.0,7,0.9879292757818517,0.9030899869919435,0.0,0.0
blake,1,5.0,5,0.7781512503836436,0.7781512503836436,0.0,0.0
explains,4,42.0,40.5,1.464649336248673,1.5806840011174876,0.0,0.1
title,5,26.0,20,1.3280147568130776,1.3222192947339193,0.3,0.4800000000000001
net,1,5.0,5,0.7781512503836436,0.7781512503836436,0.0,0.0
neutrality,1,5.0,5,0.7781512503836436,0.7781512503836436,0.0,0.0
affect,2,25.0,25.0,1.2204545410326089,1.2204545410326089,0.0,0.0
louisiana,1,6.0,6,0.8450980400142568,0.8450980400142568,0.0,0.0
residents,14,48.785714285714285,44.0,1.3404427988841001,1.6514899683741247,0.01688311688311688,0.1396103896103896
removal,7,99.71428571428571,35,1.6751420132350383,1.5563025007672873,0.07045454545454545,0.2015151515151515
confederateera,1,6.0,6,0.8450980400142568,0.8450980400142568,0.0,0.0
monuments,1,6.0,6,0.8450980400142568,0.8450980400142568,0.0,0.0
others,44,28.022727272727273,21.0,1.2382081537808078,1.341973565375756,0.10227272727272728,0.13579545454545455
seek,1,6.0,6,0.8450980400142568,0.8450980400142568,0.0,0.0
preserve,2,14.5,14.5,1.1126546408629314,1.1126546408629314,0.0,0.0
think,102,12.872549019607844,4.5,0.7133629308664098,0.7385606273598313,0.0477124183006536,0.12201797385620917
commission,1,12.0,12,1.1139433523068367,1.1139433523068367,0.0,0.0
needed,2,14.0,14.0,1.1721961368425553,1.1721961368425553,0.15833333333333333,0.23703703703703702
investigate,6,15.833333333333334,15.5,1.1550528735098664,1.207486673985409,0.019841269841269844,0.203968253968254
electoral,3,687.6666666666666,89,2.1203687204487225,1.954242509439325,0.43333333333333335,0.4666666666666666
interference,1,12.0,12,1.1139433523068367,1.1139433523068367,0.0,0.0
can,188,31.0,20.0,1.1856938912894184,1.3222192947339193,0.09716689437434119,0.23765904357659684
sign,176,13.488636363636363,1.0,0.5543495337157197,0.3010299956639812,0.02849517906336089,0.15573921028466475
#comeyfiring,3,28.0,20,1.386812838880515,1.3222192947339193,0.15873015873015875,0.2650793650793651
