Name,Count,avgRetweet,medianRetweet,avgLogRetweet,medianLogRetweet,avgPolarSenti,avgSubjSenti
@becauseimash,1,4.0,4,0.6989700043360189,0.6989700043360189,0.0,0.0
yes,105,74.87619047619047,15,1.3105213025831628,1.2041199826559248,0.07236008039579468,0.18666795506081213
[warning,1,1396.0,1396,3.1451964061141817,3.1451964061141817,-0.05,0.0
cause,12,1901.75,1143.0,2.6660862971891053,3.0475370550755283,0.04790674603174603,0.4298743386243386
motion,4,2256.75,1432.0,3.2400482337667853,3.156109100952219,0.057499999999999996,0.22999999999999998
sickness,1,1396.0,1396,3.1451964061141817,3.1451964061141817,-0.05,0.0
seizures],1,1396.0,1396,3.1451964061141817,3.1451964061141817,-0.05,0.0
test,45,730.4444444444445,350,2.422539534240153,2.545307116465824,0.13568636096413872,0.36957524985302764
run,6,504.3333333333333,359.5,2.2128801026861455,2.556720976982661,0.06541666666666666,0.25253968253968256
electric,19,1941.2631578947369,246,2.556918756531683,2.392696953259666,0.057863408521303276,0.4756631161236424
sled,1,1396.0,1396,3.1451964061141817,3.1451964061141817,-0.05,0.0
race,4,2846.75,2243.0,3.2316700043792768,3.277300298225728,-0.019097222222222224,0.16770833333333332
gary,1,359.0,359,2.5563025007672873,2.5563025007672873,0.0,0.0
pet,2,244.0,244.0,2.3351229265370623,2.3351229265370623,-0.2,0.32499999999999996
snail,1,359.0,359,2.5563025007672873,2.5563025007672873,0.0,0.0
lives,4,278.0,280.0,2.3214418664204866,2.4308269351069556,0.275,0.2875
pineapple,1,359.0,359,2.5563025007672873,2.5563025007672873,0.0,0.0
godot,5,730.2,529,2.7725397694413503,2.724275869600789,0.16,0.40166666666666667
tunnel,13,2123.153846153846,529,2.7847142063277377,2.724275869600789,-0.17916666666666667,0.47275641025641024
boring,14,3663.5714285714284,1031.5,3.004597480650215,3.0080986767562194,-0.5241071428571429,0.7776785714285713
machine,11,1927.909090909091,540,2.7033057864235,2.7331972651065692,-0.04909090909090908,0.5627272727272727
segments,1,197.0,197,2.296665190261531,2.296665190261531,-0.5,1.0
lowered,1,197.0,197,2.296665190261531,2.296665190261531,-0.5,1.0
starter,1,197.0,197,2.296665190261531,2.296665190261531,-0.5,1.0
going,31,1975.1290322580646,263,2.4773888858900377,2.4216039268698313,0.04745001861937345,0.33064120467346275
final,9,592.3333333333334,250,2.4852968571786,2.399673721481038,-0.02225869809203142,0.7233136924803591
assembly,3,287.0,250,2.4381290028182203,2.399673721481038,-0.15961279461279462,0.7451178451178452
cutterhead,1,166.0,166,2.2227164711475833,2.2227164711475833,0.0,0.0
operation,6,1501.5,788.0,2.7136005433599633,2.6861217424509656,0.09097222222222222,0.2736111111111111
standard,5,981.2,59,2.125821895491588,1.7781512503836436,0.043333333333333335,0.14666666666666667
industry,5,253.4,166,2.0007226553720785,2.2227164711475833,0.10874999999999999,0.13374999999999998
speed,22,598.1818181818181,295.5,2.317338540931789,2.426063035125151,0.1145669191919192,0.43454292929292926
planning,5,1063.2,685,2.612352800542998,2.8363241157067516,0.09517857142857142,0.42214285714285715
jack,1,166.0,166,2.2227164711475833,2.2227164711475833,0.0,0.0
factor,3,99.0,89,1.9368091453888316,1.954242509439325,0.034722222222222224,0.09259259259259257
